id_espaco,rua,tipo,lat,lon,status_aluguel
CNEFE-2800308-13-96,"Rua Lagarto, 1321",Residencial,-10.917957798165139,-37.055899999999994,Alugado
CNEFE-2800308-13-97,"Rua Lagarto, 1334",Residencial,-10.91803027522936,-37.0561,Alugado
CNEFE-2800308-13-98,"Rua Lagarto, 1348",Prédio Misto,-10.918102752293578,-37.055899999999994,Alugado
CNEFE-2800308-13-99,"Rua Lagarto, 1362",Loja Térrea,-10.918175229357798,-37.0561,Abandonado/IPTU Atrasado
CNEFE-2800308-13-100,"Rua Lagarto, 1376",Residencial,-10.918247706422019,-37.055899999999994,Alugado
CNEFE-2800308-13-101,"Rua Lagarto, 1389",Residencial,-10.91832018348624,-37.0561,Alugado
CNEFE-2800308-13-102,"Rua Lagarto, 1403",Residencial,-10.91839266055046,-37.055899999999994,Alugado
CNEFE-2800308-13-103,"Rua Lagarto, 1417",Sala Comercial,-10.91846513761468,-37.0561,Alugado
CNEFE-2800308-13-104,"Rua Lagarto, 1431",Residencial,-10.9185376146789,-37.055899999999994,Alugado
CNEFE-2800308-13-105,"Rua Lagarto, 1444",Loja Térrea,-10.91861009174312,-37.0561,Alugado
CNEFE-2800308-13-106,"Rua Lagarto, 1458",Prédio Misto,-10.91868256880734,-37.055899999999994,Disponível
CNEFE-2800308-13-107,"Rua Lagarto, 1472",Prédio Misto,-10.91875504587156,-37.0561,Alugado
CNEFE-2800308-13-108,"Rua Lagarto, 1486",Loja Térrea,-10.91882752293578,-37.055899999999994,Abandonado/IPTU Atrasado
CNEFE-2800308-13-109,"Rua Lagarto, 1500",Residencial,-10.9189,-37.0561,Alugado
CNEFE-2800308-14-0,"Rua Estância, 8",Sala Comercial,-10.9144,-37.049,Alugado
CNEFE-2800308-14-1,"Rua Estância, 12",Residencial,-10.9146,-37.049072,Alugado
CNEFE-2800308-14-2,"Rua Estância, 24",Residencial,-10.9144,-37.049144,Alugado
CNEFE-2800308-14-3,"Rua Estância, 36",Galpão,-10.9146,-37.049216,Abandonado/IPTU Atrasado
CNEFE-2800308-14-4,"Rua Estância, 48",Residencial,-10.9144,-37.049288,Alugado
CNEFE-2800308-14-5,"Rua Estância, 60",Residencial,-10.9146,-37.04936,Alugado
CNEFE-2800308-14-6,"Rua Estância, 72",Residencial,-10.9144,-37.049432,Alugado
CNEFE-2800308-14-7,"Rua Estância, 84",Prédio Misto,-10.9146,-37.049504,Abandonado/IPTU Atrasado
CNEFE-2800308-14-8,"Rua Estância, 96",Residencial,-10.9144,-37.049576,Alugado
CNEFE-2800308-14-9,"Rua Estância, 107",Galpão,-10.9146,-37.049648,Abandonado/IPTU Atrasado
CNEFE-2800308-14-10,"Rua Estância, 120",Prédio Misto,-10.9144,-37.04972,Disponível
CNEFE-2800308-14-11,"Rua Estância, 132",Loja Térrea,-10.9146,-37.049792,Disponível
CNEFE-2800308-14-12,"Rua Estância, 144",Residencial,-10.9144,-37.049864,Alugado
CNEFE-2800308-14-13,"Rua Estância, 156",Residencial,-10.9146,-37.049936,Alugado
CNEFE-2800308-14-14,"Rua Estância, 168",Galpão,-10.9144,-37.050008,Abandonado/IPTU Atrasado
CNEFE-2800308-14-15,"Rua Estância, 180",Loja Térrea,-10.9146,-37.05008,Alugado
CNEFE-2800308-14-16,"Rua Estância, 192",Prédio Misto,-10.9144,-37.050152,Alugado
CNEFE-2800308-14-17,"Rua Estância, 204",Sala Comercial,-10.9146,-37.050224,Alugado
CNEFE-2800308-14-18,"Rua Estância, 215",Residencial,-10.9144,-37.050296,Alugado
CNEFE-2800308-14-19,"Rua Estância, 228",Residencial,-10.9146,-37.050368,Alugado
CNEFE-2800308-14-20,"Rua Estância, 240",Residencial,-10.9144,-37.05044,Alugado
CNEFE-2800308-14-21,"Rua Estância, 252",Residencial,-10.9146,-37.050512,Alugado
CNEFE-2800308-14-22,"Rua Estância, 264",Residencial,-10.9144,-37.050584,Alugado
CNEFE-2800308-14-23,"Rua Estância, 276",Galpão,-10.9146,-37.050656,Abandonado/IPTU Atrasado
CNEFE-2800308-14-24,"Rua Estância, 288",Residencial,-10.9144,-37.050728,Alugado
CNEFE-2800308-14-25,"Rua Estância, 300",Loja Térrea,-10.9146,-37.0508,Alugado
CNEFE-2800308-14-26,"Rua Estância, 312",Sala Comercial,-10.9144,-37.050872,Alugado
CNEFE-2800308-14-27,"Rua Estância, 324",Sala Comercial,-10.9146,-37.050944,Abandonado/IPTU Atrasado
CNEFE-2800308-14-28,"Rua Estância, 336",Loja Térrea,-10.9144,-37.051016,Disponível
CNEFE-2800308-14-29,"Rua Estância, 348",Sala Comercial,-10.9146,-37.051088,Alugado
CNEFE-2800308-14-30,"Rua Estância, 360",Residencial,-10.9144,-37.05116,Alugado
CNEFE-2800308-14-31,"Rua Estância, 372",Prédio Misto,-10.9146,-37.051232,Alugado
CNEFE-2800308-14-32,"Rua Estância, 384",Galpão,-10.9144,-37.051304,Abandonado/IPTU Atrasado
CNEFE-2800308-14-33,"Rua Estância, 396",Loja Térrea,-10.9146,-37.051376,Alugado
CNEFE-2800308-14-34,"Rua Estância, 408",Residencial,-10.9144,-37.051448,Alugado
CNEFE-2800308-14-35,"Rua Estância, 420",Sala Comercial,-10.9146,-37.05152,Alugado
CNEFE-2800308-14-36,"Rua Estância, 431",Loja Térrea,-10.9144,-37.051592,Abandonado/IPTU Atrasado
CNEFE-2800308-14-37,"Rua Estância, 444",Galpão,-10.9146,-37.051664,Disponível
CNEFE-2800308-14-38,"Rua Estância, 456",Prédio Misto,-10.9144,-37.051736,Alugado
CNEFE-2800308-14-39,"Rua Estância, 468",Residencial,-10.9146,-37.051808,Alugado
CNEFE-2800308-14-40,"Rua Estância, 480",Residencial,-10.9144,-37.05188,Alugado
CNEFE-2800308-14-41,"Rua Estância, 492",Residencial,-10.9146,-37.051952,Alugado
CNEFE-2800308-14-42,"Rua Estância, 504",Sala Comercial,-10.9144,-37.052024,Disponível
CNEFE-2800308-14-43,"Rua Estância, 516",Galpão,-10.9146,-37.052096,Abandonado/IPTU Atrasado
CNEFE-2800308-14-44,"Rua Estância, 528",Loja Térrea,-10.9144,-37.052168,Abandonado/IPTU Atrasado
CNEFE-2800308-14-45,"Rua Estância, 540",Sala Comercial,-10.9146,-37.05224,Disponível
CNEFE-2800308-14-46,"Rua Estância, 552",Sala Comercial,-10.9144,-37.052312,Abandonado/IPTU Atrasado
CNEFE-2800308-14-47,"Rua Estância, 564",Residencial,-10.9146,-37.052383999999996,Alugado
CNEFE-2800308-14-48,"Rua Estância, 576",Residencial,-10.9144,-37.052456,Alugado
CNEFE-2800308-14-49,"Rua Estância, 588",Loja Térrea,-10.9146,-37.052528,Disponível
CNEFE-2800308-14-50,"Rua Estância, 600",Residencial,-10.9144,-37.0526,Alugado
CNEFE-2800308-14-51,"Rua Estância, 612",Residencial,-10.9146,-37.052672,Alugado
CNEFE-2800308-14-52,"Rua Estância, 624",Residencial,-10.9144,-37.052744,Alugado
CNEFE-2800308-14-53,"Rua Estância, 636",Residencial,-10.9146,-37.052816,Alugado
CNEFE-2800308-14-54,"Rua Estância, 648",Residencial,-10.9144,-37.052888,Alugado
CNEFE-2800308-14-55,"Rua Estância, 660",Galpão,-10.9146,-37.05296,Disponível
CNEFE-2800308-14-56,"Rua Estância, 672",Prédio Misto,-10.9144,-37.053032,Alugado
CNEFE-2800308-14-57,"Rua Estância, 684",Sala Comercial,-10.9146,-37.053104,Abandonado/IPTU Atrasado
CNEFE-2800308-14-58,"Rua Estância, 696",Prédio Misto,-10.9144,-37.053176,Disponível
CNEFE-2800308-14-59,"Rua Estância, 708",Loja Térrea,-10.9146,-37.053247999999996,Alugado
CNEFE-2800308-14-60,"Rua Estância, 720",Residencial,-10.9144,-37.05332,Alugado
CNEFE-2800308-14-61,"Rua Estância, 732",Galpão,-10.9146,-37.053392,Disponível
CNEFE-2800308-14-62,"Rua Estância, 744",Prédio Misto,-10.9144,-37.053464,Disponível
CNEFE-2800308-14-63,"Rua Estância, 756",Residencial,-10.9146,-37.053536,Alugado
CNEFE-2800308-14-64,"Rua Estância, 768",Residencial,-10.9144,-37.053608,Alugado
CNEFE-2800308-14-65,"Rua Estância, 780",Loja Térrea,-10.9146,-37.05368,Disponível
CNEFE-2800308-14-66,"Rua Estância, 792",Residencial,-10.9144,-37.053752,Alugado
CNEFE-2800308-14-67,"Rua Estância, 804",Residencial,-10.9146,-37.053824,Alugado
CNEFE-2800308-14-68,"Rua Estância, 816",Galpão,-10.9144,-37.053896,Abandonado/IPTU Atrasado
CNEFE-2800308-14-69,"Rua Estância, 828",Loja Térrea,-10.9146,-37.053968,Disponível
CNEFE-2800308-14-70,"Rua Estância, 840",Sala Comercial,-10.9144,-37.05404,Alugado
CNEFE-2800308-14-71,"Rua Estância, 851",Residencial,-10.9146,-37.054111999999996,Alugado
CNEFE-2800308-14-72,"Rua Estância, 863",Prédio Misto,-10.9144,-37.054184,Alugado
CNEFE-2800308-14-73,"Rua Estância, 876",Residencial,-10.9146,-37.054256,Alugado
CNEFE-2800308-14-74,"Rua Estância, 888",Prédio Misto,-10.9144,-37.054328,Disponível
CNEFE-2800308-14-75,"Rua Estância, 900",Galpão,-10.9146,-37.0544,Disponível
CNEFE-2800308-14-76,"Rua Estância, 912",Galpão,-10.9144,-37.054472,Abandonado/IPTU Atrasado
CNEFE-2800308-14-77,"Rua Estância, 924",Residencial,-10.9146,-37.054544,Alugado
CNEFE-2800308-14-78,"Rua Estância, 936",Residencial,-10.9144,-37.054616,Alugado
CNEFE-2800308-14-79,"Rua Estância, 948",Prédio Misto,-10.9146,-37.054688,Alugado
CNEFE-2800308-14-80,"Rua Estância, 960",Prédio Misto,-10.9144,-37.05476,Alugado
CNEFE-2800308-14-81,"Rua Estância, 972",Sala Comercial,-10.9146,-37.054832,Alugado
CNEFE-2800308-14-82,"Rua Estância, 984",Sala Comercial,-10.9144,-37.054904,Disponível
CNEFE-2800308-14-83,"Rua Estância, 996",Galpão,-10.9146,-37.054975999999996,Abandonado/IPTU Atrasado
CNEFE-2800308-14-84,"Rua Estância, 1008",Galpão,-10.9144,-37.055048,Abandonado/IPTU Atrasado
CNEFE-2800308-14-85,"Rua Estância, 1020",Loja Térrea,-10.9146,-37.05512,Alugado
CNEFE-2800308-14-86,"Rua Estância, 1032",Residencial,-10.9144,-37.055192,Alugado
CNEFE-2800308-14-87,"Rua Estância, 1044",Residencial,-10.9146,-37.055264,Alugado
CNEFE-2800308-14-88,"Rua Estância, 1056",Residencial,-10.9144,-37.055336,Alugado
CNEFE-2800308-14-89,"Rua Estância, 1068",Loja Térrea,-10.9146,-37.055408,Alugado
CNEFE-2800308-14-90,"Rua Estância, 1080",Sala Comercial,-10.9144,-37.05548,Abandonado/IPTU Atrasado
CNEFE-2800308-14-91,"Rua Estância, 1092",Prédio Misto,-10.9146,-37.055552,Alugado
CNEFE-2800308-14-92,"Rua Estância, 1104",Prédio Misto,-10.9144,-37.055624,Alugado
CNEFE-2800308-14-93,"Rua Estância, 1116",Residencial,-10.9146,-37.055696,Alugado
CNEFE-2800308-14-94,"Rua Estância, 1128",Residencial,-10.9144,-37.055768,Alugado
CNEFE-2800308-14-95,"Rua Estância, 1140",Residencial,-10.9146,-37.055839999999996,Alugado
CNEFE-2800308-14-96,"Rua Estância, 1152",Loja Térrea,-10.9144,-37.055912,Abandonado/IPTU Atrasado
CNEFE-2800308-14-97,"Rua Estância, 1164",Sala Comercial,-10.9146,-37.055984,Alugado
CNEFE-2800308-14-98,"Rua Estância, 1176",Prédio Misto,-10.9144,-37.056056,Disponível
CNEFE-2800308-14-99,"Rua Estância, 1188",Residencial,-10.9146,-37.056128,Alugado
CNEFE-2800308-14-100,"Rua Estância, 1200",Loja Térrea,-10.9144,-37.0562,Alugado
CNEFE-2800308-14-101,"Rua Estância, 1212",Prédio Misto,-10.9146,-37.056272,Disponível
CNEFE-2800308-14-102,"Rua Estância, 1224",Loja Térrea,-10.9144,-37.056344,Alugado
CNEFE-2800308-14-103,"Rua Estância, 1236",Loja Térrea,-10.9146,-37.056416,Alugado
CNEFE-2800308-14-104,"Rua Estância, 1248",Galpão,-10.9144,-37.056488,Disponível
CNEFE-2800308-14-105,"Rua Estância, 1260",Galpão,-10.9146,-37.05656,Abandonado/IPTU Atrasado
CNEFE-2800308-14-106,"Rua Estância, 1272",Residencial,-10.9144,-37.056632,Alugado
CNEFE-2800308-14-107,"Rua Estância, 1284",Prédio Misto,-10.9146,-37.056703999999996,Alugado
CNEFE-2800308-14-108,"Rua Estância, 1296",Sala Comercial,-10.9144,-37.056776,Abandonado/IPTU Atrasado
CNEFE-2800308-14-109,"Rua Estância, 1308",Prédio Misto,-10.9146,-37.056848,Alugado
CNEFE-2800308-14-110,"Rua Estância, 1320",Galpão,-10.9144,-37.05692,Disponível
CNEFE-2800308-14-111,"Rua Estância, 1332",Prédio Misto,-10.9146,-37.056992,Alugado
CNEFE-2800308-14-112,"Rua Estância, 1344",Galpão,-10.9144,-37.057064,Abandonado/IPTU Atrasado
CNEFE-2800308-14-113,"Rua Estância, 1356",Sala Comercial,-10.9146,-37.057136,Alugado
CNEFE-2800308-14-114,"Rua Estância, 1368",Loja Térrea,-10.9144,-37.057208,Alugado
CNEFE-2800308-14-115,"Rua Estância, 1380",Residencial,-10.9146,-37.05728,Alugado
CNEFE-2800308-14-116,"Rua Estância, 1392",Residencial,-10.9144,-37.057352,Alugado
CNEFE-2800308-14-117,"Rua Estância, 1404",Loja Térrea,-10.9146,-37.057424,Alugado
CNEFE-2800308-14-118,"Rua Estância, 1416",Residencial,-10.9144,-37.057496,Alugado
CNEFE-2800308-14-119,"Rua Estância, 1428",Loja Térrea,-10.9146,-37.057567999999996,Alugado
CNEFE-2800308-14-120,"Rua Estância, 1440",Residencial,-10.9144,-37.05764,Alugado
CNEFE-2800308-14-121,"Rua Estância, 1452",Galpão,-10.9146,-37.057712,Abandonado/IPTU Atrasado
CNEFE-2800308-14-122,"Rua Estância, 1464",Sala Comercial,-10.9144,-37.057784,Alugado
CNEFE-2800308-14-123,"Rua Estância, 1476",Sala Comercial,-10.9146,-37.057856,Alugado
CNEFE-2800308-14-124,"Rua Estância, 1488",Residencial,-10.9144,-37.057928,Alugado
CNEFE-2800308-14-125,"Rua Estância, 1500",Prédio Misto,-10.9146,-37.058,Alugado
CNEFE-2800308-15-0,"Rua Maruim, 4",Loja Térrea,-10.9154,-37.049,Disponível
CNEFE-2800308-15-1,"Rua Maruim, 12",Prédio Misto,-10.9156,-37.049072,Alugado
CNEFE-2800308-15-2,"Rua Maruim, 24",Loja Térrea,-10.9154,-37.049144,Alugado
CNEFE-2800308-15-3,"Rua Maruim, 36",Residencial,-10.9156,-37.049216,Alugado
CNEFE-2800308-15-4,"Rua Maruim, 48",Galpão,-10.9154,-37.049288,Disponível
CNEFE-2800308-15-5,"Rua Maruim, 60",Prédio Misto,-10.9156,-37.04936,Disponível
CNEFE-2800308-15-6,"Rua Maruim, 72",Residencial,-10.9154,-37.049432,Alugado
CNEFE-2800308-15-7,"Rua Maruim, 84",Prédio Misto,-10.9156,-37.049504,Alugado
CNEFE-2800308-15-8,"Rua Maruim, 96",Residencial,-10.9154,-37.049576,Alugado
CNEFE-2800308-15-9,"Rua Maruim, 107",Residencial,-10.9156,-37.049648,Alugado
CNEFE-2800308-15-10,"Rua Maruim, 120",Loja Térrea,-10.9154,-37.04972,Alugado
CNEFE-2800308-15-11,"Rua Maruim, 132",Sala Comercial,-10.9156,-37.049792,Disponível
CNEFE-2800308-15-12,"Rua Maruim, 144",Residencial,-10.9154,-37.049864,Alugado
CNEFE-2800308-15-13,"Rua Maruim, 156",Residencial,-10.9156,-37.049936,Alugado
CNEFE-2800308-15-14,"Rua Maruim, 168",Residencial,-10.9154,-37.050008,Alugado
CNEFE-2800308-15-15,"Rua Maruim, 180",Residencial,-10.9156,-37.05008,Alugado
CNEFE-2800308-15-16,"Rua Maruim, 192",Residencial,-10.9154,-37.050152,Alugado
CNEFE-2800308-15-17,"Rua Maruim, 204",Loja Térrea,-10.9156,-37.050224,Disponível
CNEFE-2800308-15-18,"Rua Maruim, 215",Residencial,-10.9154,-37.050296,Alugado
CNEFE-2800308-15-19,"Rua Maruim, 228",Galpão,-10.9156,-37.050368,Disponível
CNEFE-2800308-15-20,"Rua Maruim, 240",Loja Térrea,-10.9154,-37.05044,Abandonado/IPTU Atrasado
CNEFE-2800308-15-21,"Rua Maruim, 252",Prédio Misto,-10.9156,-37.050512,Disponível
CNEFE-2800308-15-22,"Rua Maruim, 264",Sala Comercial,-10.9154,-37.050584,Alugado
CNEFE-2800308-15-23,"Rua Maruim, 276",Residencial,-10.9156,-37.050656,Alugado
CNEFE-2800308-15-24,"Rua Maruim, 288",Prédio Misto,-10.9154,-37.050728,Alugado
CNEFE-2800308-15-25,"Rua Maruim, 300",Prédio Misto,-10.9156,-37.0508,Alugado
CNEFE-2800308-15-26,"Rua Maruim, 312",Residencial,-10.9154,-37.050872,Alugado
CNEFE-2800308-15-27,"Rua Maruim, 324",Loja Térrea,-10.9156,-37.050944,Alugado
CNEFE-2800308-15-28,"Rua Maruim, 336",Sala Comercial,-10.9154,-37.051016,Alugado
CNEFE-2800308-15-29,"Rua Maruim, 348",Residencial,-10.9156,-37.051088,Alugado
CNEFE-2800308-15-30,"Rua Maruim, 360",Residencial,-10.9154,-37.05116,Alugado
CNEFE-2800308-15-31,"Rua Maruim, 372",Residencial,-10.9156,-37.051232,Alugado
CNEFE-2800308-15-32,"Rua Maruim, 384",Sala Comercial,-10.9154,-37.051304,Abandonado/IPTU Atrasado
CNEFE-2800308-15-33,"Rua Maruim, 396",Sala Comercial,-10.9156,-37.051376,Disponível
CNEFE-2800308-15-34,"Rua Maruim, 408",Loja Térrea,-10.9154,-37.051448,Alugado
CNEFE-2800308-15-35,"Rua Maruim, 420",Residencial,-10.9156,-37.05152,Alugado
CNEFE-2800308-15-36,"Rua Maruim, 431",Residencial,-10.9154,-37.051592,Alugado
CNEFE-2800308-15-37,"Rua Maruim, 444",Residencial,-10.9156,-37.051664,Alugado
CNEFE-2800308-15-38,"Rua Maruim, 456",Residencial,-10.9154,-37.051736,Alugado
CNEFE-2800308-15-39,"Rua Maruim, 468",Sala Comercial,-10.9156,-37.051808,Alugado
CNEFE-2800308-15-40,"Rua Maruim, 480",Prédio Misto,-10.9154,-37.05188,Abandonado/IPTU Atrasado
CNEFE-2800308-15-41,"Rua Maruim, 492",Residencial,-10.9156,-37.051952,Alugado
CNEFE-2800308-15-42,"Rua Maruim, 504",Prédio Misto,-10.9154,-37.052024,Disponível
CNEFE-2800308-15-43,"Rua Maruim, 516",Prédio Misto,-10.9156,-37.052096,Alugado
CNEFE-2800308-15-44,"Rua Maruim, 528",Residencial,-10.9154,-37.052168,Alugado
CNEFE-2800308-15-45,"Rua Maruim, 540",Residencial,-10.9156,-37.05224,Alugado
CNEFE-2800308-15-46,"Rua Maruim, 552",Residencial,-10.9154,-37.052312,Alugado
CNEFE-2800308-15-47,"Rua Maruim, 564",Prédio Misto,-10.9156,-37.052383999999996,Alugado
CNEFE-2800308-15-48,"Rua Maruim, 576",Residencial,-10.9154,-37.052456,Alugado
CNEFE-2800308-15-49,"Rua Maruim, 588",Sala Comercial,-10.9156,-37.052528,Alugado
CNEFE-2800308-15-50,"Rua Maruim, 600",Loja Térrea,-10.9154,-37.0526,Alugado
CNEFE-2800308-15-51,"Rua Maruim, 612",Galpão,-10.9156,-37.052672,Disponível
CNEFE-2800308-15-52,"Rua Maruim, 624",Sala Comercial,-10.9154,-37.052744,Alugado
CNEFE-2800308-15-53,"Rua Maruim, 636",Prédio Misto,-10.9156,-37.052816,Alugado
CNEFE-2800308-15-54,"Rua Maruim, 648",Residencial,-10.9154,-37.052888,Alugado
CNEFE-2800308-15-55,"Rua Maruim, 660",Sala Comercial,-10.9156,-37.05296,Alugado
CNEFE-2800308-15-56,"Rua Maruim, 672",Prédio Misto,-10.9154,-37.053032,Alugado
CNEFE-2800308-15-57,"Rua Maruim, 684",Residencial,-10.9156,-37.053104,Alugado
CNEFE-2800308-15-58,"Rua Maruim, 696",Loja Térrea,-10.9154,-37.053176,Abandonado/IPTU Atrasado
CNEFE-2800308-15-59,"Rua Maruim, 708",Prédio Misto,-10.9156,-37.053247999999996,Disponível
CNEFE-2800308-15-60,"Rua Maruim, 720",Prédio Misto,-10.9154,-37.05332,Alugado
CNEFE-2800308-15-61,"Rua Maruim, 732",Sala Comercial,-10.9156,-37.053392,Alugado
CNEFE-2800308-15-62,"Rua Maruim, 744",Loja Térrea,-10.9154,-37.053464,Alugado
CNEFE-2800308-15-63,"Rua Maruim, 756",Sala Comercial,-10.9156,-37.053536,Disponível
CNEFE-2800308-15-64,"Rua Maruim, 768",Prédio Misto,-10.9154,-37.053608,Alugado
CNEFE-2800308-15-65,"Rua Maruim, 780",Sala Comercial,-10.9156,-37.05368,Abandonado/IPTU Atrasado
CNEFE-2800308-15-66,"Rua Maruim, 792",Sala Comercial,-10.9154,-37.053752,Alugado
CNEFE-2800308-15-67,"Rua Maruim, 804",Galpão,-10.9156,-37.053824,Disponível
CNEFE-2800308-15-68,"Rua Maruim, 816",Residencial,-10.9154,-37.053896,Alugado
CNEFE-2800308-15-69,"Rua Maruim, 828",Residencial,-10.9156,-37.053968,Alugado
CNEFE-2800308-15-70,"Rua Maruim, 840",Residencial,-10.9154,-37.05404,Alugado
CNEFE-2800308-15-71,"Rua Maruim, 851",Loja Térrea,-10.9156,-37.054111999999996,Abandonado/IPTU Atrasado
CNEFE-2800308-15-72,"Rua Maruim, 863",Galpão,-10.9154,-37.054184,Abandonado/IPTU Atrasado
CNEFE-2800308-15-73,"Rua Maruim, 876",Prédio Misto,-10.9156,-37.054256,Abandonado/IPTU Atrasado
CNEFE-2800308-15-74,"Rua Maruim, 888",Residencial,-10.9154,-37.054328,Alugado
CNEFE-2800308-15-75,"Rua Maruim, 900",Prédio Misto,-10.9156,-37.0544,Disponível
CNEFE-2800308-15-76,"Rua Maruim, 912",Residencial,-10.9154,-37.054472,Alugado
CNEFE-2800308-15-77,"Rua Maruim, 924",Sala Comercial,-10.9156,-37.054544,Disponível
CNEFE-2800308-15-78,"Rua Maruim, 936",Galpão,-10.9154,-37.054616,Abandonado/IPTU Atrasado
CNEFE-2800308-15-79,"Rua Maruim, 948",Loja Térrea,-10.9156,-37.054688,Disponível
CNEFE-2800308-15-80,"Rua Maruim, 960",Prédio Misto,-10.9154,-37.05476,Disponível
CNEFE-2800308-15-81,"Rua Maruim, 972",Residencial,-10.9156,-37.054832,Alugado
CNEFE-2800308-15-82,"Rua Maruim, 984",Prédio Misto,-10.9154,-37.054904,Alugado
CNEFE-2800308-15-83,"Rua Maruim, 996",Prédio Misto,-10.9156,-37.054975999999996,Alugado
CNEFE-2800308-15-84,"Rua Maruim, 1008",Residencial,-10.9154,-37.055048,Alugado
CNEFE-2800308-15-85,"Rua Maruim, 1020",Loja Térrea,-10.9156,-37.05512,Alugado
CNEFE-2800308-15-86,"Rua Maruim, 1032",Galpão,-10.9154,-37.055192,Disponível
CNEFE-2800308-15-87,"Rua Maruim, 1044",Prédio Misto,-10.9156,-37.055264,Abandonado/IPTU Atrasado
CNEFE-2800308-15-88,"Rua Maruim, 1056",Residencial,-10.9154,-37.055336,Alugado
CNEFE-2800308-15-89,"Rua Maruim, 1068",Loja Térrea,-10.9156,-37.055408,Disponível
CNEFE-2800308-15-90,"Rua Maruim, 1080",Residencial,-10.9154,-37.05548,Alugado
CNEFE-2800308-15-91,"Rua Maruim, 1092",Residencial,-10.9156,-37.055552,Alugado
CNEFE-2800308-15-92,"Rua Maruim, 1104",Residencial,-10.9154,-37.055624,Alugado
CNEFE-2800308-15-93,"Rua Maruim, 1116",Prédio Misto,-10.9156,-37.055696,Alugado
CNEFE-2800308-15-94,"Rua Maruim, 1128",Loja Térrea,-10.9154,-37.055768,Alugado
CNEFE-2800308-15-95,"Rua Maruim, 1140",Residencial,-10.9156,-37.055839999999996,Alugado
CNEFE-2800308-15-96,"Rua Maruim, 1152",Prédio Misto,-10.9154,-37.055912,Abandonado/IPTU Atrasado
CNEFE-2800308-15-97,"Rua Maruim, 1164",Sala Comercial,-10.9156,-37.055984,Alugado
CNEFE-2800308-15-98,"Rua Maruim, 1176",Residencial,-10.9154,-37.056056,Alugado
CNEFE-2800308-15-99,"Rua Maruim, 1188",Residencial,-10.9156,-37.056128,Alugado
CNEFE-2800308-15-100,"Rua Maruim, 1200",Residencial,-10.9154,-37.0562,Alugado
CNEFE-2800308-15-101,"Rua Maruim, 1212",Residencial,-10.9156,-37.056272,Alugado
CNEFE-2800308-15-102,"Rua Maruim, 1224",Loja Térrea,-10.9154,-37.056344,Alugado
CNEFE-2800308-15-103,"Rua Maruim, 1236",Sala Comercial,-10.9156,-37.056416,Alugado
CNEFE-2800308-15-104,"Rua Maruim, 1248",Prédio Misto,-10.9154,-37.056488,Disponível
CNEFE-2800308-15-105,"Rua Maruim, 1260",Residencial,-10.9156,-37.05656,Alugado
CNEFE-2800308-15-106,"Rua Maruim, 1272",Sala Comercial,-10.9154,-37.056632,Abandonado/IPTU Atrasado
CNEFE-2800308-15-107,"Rua Maruim, 1284",Loja Térrea,-10.9156,-37.056703999999996,Disponível
CNEFE-2800308-15-108,"Rua Maruim, 1296",Sala Comercial,-10.9154,-37.056776,Alugado
CNEFE-2800308-15-109,"Rua Maruim, 1308",Residencial,-10.9156,-37.056848,Alugado
CNEFE-2800308-15-110,"Rua Maruim, 1320",Residencial,-10.9154,-37.05692,Alugado
CNEFE-2800308-15-111,"Rua Maruim, 1332",Residencial,-10.9156,-37.056992,Alugado
CNEFE-2800308-15-112,"Rua Maruim, 1344",Prédio Misto,-10.9154,-37.057064,Alugado
CNEFE-2800308-15-113,"Rua Maruim, 1356",Residencial,-10.9156,-37.057136,Alugado
CNEFE-2800308-15-114,"Rua Maruim, 1368",Residencial,-10.9154,-37.057208,Alugado
CNEFE-2800308-15-115,"Rua Maruim, 1380",Galpão,-10.9156,-37.05728,Abandonado/IPTU Atrasado
CNEFE-2800308-15-116,"Rua Maruim, 1392",Sala Comercial,-10.9154,-37.057352,Disponível
CNEFE-2800308-15-117,"Rua Maruim, 1404",Residencial,-10.9156,-37.057424,Alugado
CNEFE-2800308-15-118,"Rua Maruim, 1416",Prédio Misto,-10.9154,-37.057496,Disponível
CNEFE-2800308-15-119,"Rua Maruim, 1428",Loja Térrea,-10.9156,-37.057567999999996,Alugado
CNEFE-2800308-15-120,"Rua Maruim, 1440",Residencial,-10.9154,-37.05764,Alugado
CNEFE-2800308-15-121,"Rua Maruim, 1452",Loja Térrea,-10.9156,-37.057712,Alugado
CNEFE-2800308-15-122,"Rua Maruim, 1464",Loja Térrea,-10.9154,-37.057784,Alugado
CNEFE-2800308-15-123,"Rua Maruim, 1476",Prédio Misto,-10.9156,-37.057856,Alugado
CNEFE-2800308-15-124,"Rua Maruim, 1488",Sala Comercial,-10.9154,-37.057928,Alugado
CNEFE-2800308-15-125,"Rua Maruim, 1500",Residencial,-10.9156,-37.058,Alugado
